loop_number,MAPE_5min,MAE_5min,MAPE_10min,MAE_10min,MAPE_15min,MAE_15min,MAPE_20min,MAE_20min,running_time
92,0.07406397142479904,18.030756300466685,0.07793346693631446,19.51035318815413,0.07860086737690551,19.6698590535719,0.07996541225748045,20.19940344680523,33.89667081832886
93,0.07856037010214478,14.00529579238357,0.08101472843661559,14.884509834419202,0.08185494065850649,15.151171639982788,0.08285263168616636,15.521672565801385,34.208701848983765
94,0.07872985576033702,19.18645465297622,0.08163981072886288,20.4912412644681,0.08326961730928906,21.191393024823235,0.08493827014360304,21.956121275983282,36.222689390182495
95,0.08074033443873317,19.34349265640779,0.08500933688390801,21.08644333418642,0.08646011313293603,21.671497864526675,0.08819330268978699,22.485879911966514,36.84840703010559
96,0.08114944022800406,19.81707316293964,0.0856533846547883,21.657638996026293,0.08737353466645761,21.907939071862696,0.0885425600366551,22.808554675782784,36.13780760765076
97,0.08361013616420766,20.099817950467664,0.08513217202262566,21.20811423106425,0.08757080236862386,21.943935179114103,0.08893646732565132,22.662438231961804,38.056276082992554
98,0.08393539702526738,19.798428709971663,0.08488216965917288,20.560214141852423,0.08817031652346517,21.49608561079508,0.08984778245527315,22.494978263693593,38.16491413116455
99,0.0826405637731831,19.811468291919276,0.08385005702098253,20.39160248005441,0.0879715935640962,21.639734342204562,0.08847719129597814,22.35032653600844,38.1041944026947
100,0.09229585313479255,20.097750406397537,0.09286475742707903,20.48774632226665,0.09793227418195358,21.758965878180458,0.09820310470854324,22.43125319410338,38.02044177055359
101,0.07932892026814928,22.337959124638825,0.0858613410622626,24.24920774510373,0.08981297590000589,25.475765088156923,0.09026953951923607,26.155858864369545,38.77502131462097
